gene,model,reaction_id,reaction_name,equation,gpr_rule,pathway_id,pathway_name,ec_number,kcat,molecular_weight,kcat_MW,source_file
cgl1461,ecCGL1:iCW773_irr_enz_constraint_adj_PDH,PHEMEabcpp_num2,protoheme transport via ABC system,atp_c + h2o_c + pheme_c -> adp_c + h_c + pheme_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986427,iCW773_irr_enz_constraint_adj_PDH.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PA120abcpp_num2,phosphatidate transport via ABC system (n-C12:0),atp_c + h2o_c + pa120_c -> adp_c + h_c + pa120_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PA140abcpp_num2,phosphatidate transport via ABC system (n-C14:0),atp_c + h2o_c + pa140_c -> adp_c + h_c + pa140_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PA141abcpp_num2,phosphatidate transport via ABC system (n-C14:1),atp_c + h2o_c + pa141_c -> adp_c + h_c + pa141_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PA160abcpp_num2,phosphatidate transport via ABC system (n-C16:0),atp_c + h2o_c + pa160_c -> adp_c + h_c + pa160_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PA161abcpp_num2,phosphatidate transport via ABC system (n-C16:1),atp_c + h2o_c + pa161_c -> adp_c + h_c + pa161_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PA180abcpp_num2,phosphatidate transport via ABC system (n-C18:0),atp_c + h2o_c + pa180_c -> adp_c + h_c + pa180_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PA181abcpp_num2,phosphatidate transport via ABC system (n-C18:1),atp_c + h2o_c + pa181_c -> adp_c + h_c + pa181_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PGP120abcpp_num2,phosphatidylglycerophosphate transport via ABC system (n-C12:0),atp_c + h2o_c + pgp120_c -> adp_c + h_c + pgp120_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PGP140abcpp_num2,phosphatidylglycerophosphate transport via ABC system (n-C14:0),atp_c + h2o_c + pgp140_c -> adp_c + h_c + pgp140_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PGP141abcpp_num2,phosphatidylglycerophosphate transport via ABC system (n-C14:1),atp_c + h2o_c + pgp141_c -> adp_c + h_c + pgp141_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PGP160abcpp_num2,phosphatidylglycerophosphate transport via ABC system (n-C16:0),atp_c + h2o_c + pgp160_c -> adp_c + h_c + pgp160_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PGP161abcpp_num2,phosphatidylglycerophosphate transport via ABC system (n-C16:1),atp_c + h2o_c + pgp161_c -> adp_c + h_c + pgp161_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PGP180abcpp_num2,phosphatidylglycerophosphate transport via ABC system (n-C18:0),atp_c + h2o_c + pgp180_c -> adp_c + h_c + pgp180_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PGP181abcpp_num2,phosphatidylglycerophosphate transport via ABC system (n-C18:1),atp_c + h2o_c + pgp181_c -> adp_c + h_c + pgp181_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_irr_enz_constraint_irreversible,PHEMEabcpp_num2,protoheme transport via ABC system,atp_c + h2o_c + pheme_c -> adp_c + h_c + pheme_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_irr_enz_constraint_irreversible.json
cgl1461,ecCGL1:iCW773_uniprot_modification_del_irreversible,PA120abcpp_num2,phosphatidate transport via ABC system (n-C12:0),atp_c + h2o_c + pa120_c -> adp_c + h_c + pa120_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_uniprot_modification_del_irreversible.json
cgl1461,ecCGL1:iCW773_uniprot_modification_del_irreversible,PA140abcpp_num2,phosphatidate transport via ABC system (n-C14:0),atp_c + h2o_c + pa140_c -> adp_c + h_c + pa140_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_uniprot_modification_del_irreversible.json
cgl1461,ecCGL1:iCW773_uniprot_modification_del_irreversible,PA141abcpp_num2,phosphatidate transport via ABC system (n-C14:1),atp_c + h2o_c + pa141_c -> adp_c + h_c + pa141_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_uniprot_modification_del_irreversible.json
cgl1461,ecCGL1:iCW773_uniprot_modification_del_irreversible,PA160abcpp_num2,phosphatidate transport via ABC system (n-C16:0),atp_c + h2o_c + pa160_c -> adp_c + h_c + pa160_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_uniprot_modification_del_irreversible.json
cgl1461,ecCGL1:iCW773_uniprot_modification_del_irreversible,PA161abcpp_num2,phosphatidate transport via ABC system (n-C16:1),atp_c + h2o_c + pa161_c -> adp_c + h_c + pa161_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_uniprot_modification_del_irreversible.json
cgl1461,ecCGL1:iCW773_uniprot_modification_del_irreversible,PA180abcpp_num2,phosphatidate transport via ABC system (n-C18:0),atp_c + h2o_c + pa180_c -> adp_c + h_c + pa180_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_uniprot_modification_del_irreversible.json
cgl1461,ecCGL1:iCW773_uniprot_modification_del_irreversible,PA181abcpp_num2,phosphatidate transport via ABC system (n-C18:1),atp_c + h2o_c + pa181_c -> adp_c + h_c + pa181_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_uniprot_modification_del_irreversible.json
cgl1461,ecCGL1:iCW773_uniprot_modification_del_irreversible,PGP120abcpp_num2,phosphatidylglycerophosphate transport via ABC system (n-C12:0),atp_c + h2o_c + pgp120_c -> adp_c + h_c + pgp120_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_uniprot_modification_del_irreversible.json
cgl1461,ecCGL1:iCW773_uniprot_modification_del_irreversible,PGP140abcpp_num2,phosphatidylglycerophosphate transport via ABC system (n-C14:0),atp_c + h2o_c + pgp140_c -> adp_c + h_c + pgp140_e + pi_c,Cgl1458 and Cgl1459 and Cgl1460 and Cgl1461,enzyme_constrained_model,Enzyme-constrained model reactions,,7398.8133918117555,124789.74090000006,213444.85546986424,iCW773_uniprot_modification_del_irreversible.json
